,Title,Location,Company,Salary
8784,Senior Electronic Engineer,Limerick,CareerWise Recruitment,
8785,Principle Production Planner,Cork,CareerWise Recruitment,
8786,Validation Engineer,Limerick,CareerWise Recruitment,
8787,Production Supervisor,Cork,HERO Recruitment,
8788,Infrastructure Automation Engineer,Limerick,CareerWise Recruitment,
8789,Shift Supervisor,Cork,CareerWise Recruitment,
8790,Assoc Mgr/Mgr QA Validation,,Regeneron,
8791,Scientist 1 Microbiology,,Johnson & Johnson Family of Companies,
8792,QA Validation Specialist,,Regeneron,
8793,Process Science Associate - Mfg Support,,Regeneron,
8794,Junior Application Software Developer,,Electricity Exchange,"€30,000 - €40,000 a year"
8795,Associate QA Specialist - Batch Release,,Regeneron,
8796,Financial Instruments Consultant,,Willis Towers Watson,
8797,Executive Administrator,Cork,CareerWise Recruitment,
8798,Head of Contracting Recruitment,Galway,HERO Recruitment,
8799,Manufacturing Process Specialist - Contract,Cork,Morgan McKinley,€30 - €40 an hour
8800,Sr. Software Engineer (NLU/ NLP),Galway,Genesys,
8801,Manufacturing Engineer,Galway,CREGG Recruitment,
8802,Engineering Manager,Galway,Rent the Runway,
8803,SENIOR MICROBIOLOGY & STERILISATION ENGINEER,Galway,TE Connectivity,
8804,Software Engineer II - Cloud,Cork,Forcepoint,
8805,Global Program Manager- Product Security,Cork,Johnson Controls,
8806,Accounts Receivable,Cork,CareerWise Recruitment,
8807,Assoc Mgr/Mgr QA Validation,,Regeneron,
8808,Scientist 1 Microbiology,,Johnson & Johnson Family of Companies,
8809,QA Validation Specialist,,Regeneron,
8810,Environmental Sustainability Data Analyst / Junior SQL Devel...,,Accuvio,"€22,500 - €35,000 a year"
8811,Process Science Associate - Mfg Support,,Regeneron,
8812,Financial Instruments Consultant,,Willis Towers Watson,
8813,Scientist 1 Microbiology,,Johnson & Johnson Family of Companies,
8814,Global Supplier Quality Technical Manager,Cork,BioMarin,
8815,Senior Supplier Management Engineer,Cork,Thermo Fisher Scientific,
8816,QA Engineer with French - Canadian Market,Cork,Globe Technical Services Ltd,
8817,"Manager, Engineering Business Performance",Cork,Johnson & Johnson Family of Companies,
8818,Senior Materials Planner,Cork,Apple,
8819,HR Business Partner,Cork,CareerWise Recruitment,
8820,Medical Information Manager - French Hub,Cork,Eli Lilly,
8821,Senior Quality Engineer,Limerick,Collins McNicholas,
8822,QA Specialist,Cork,CareerWise Recruitment,
8823,Quality & Training Professional,Cork,Life Science Recruitment,
8824,QA Validation Specialist,,Regeneron,
8825,Junior Application Software Developer,,Electricity Exchange,"€30,000 - €40,000 a year"
8826,Associate QA Specialist - Batch Release,,Regeneron,
8827,Financial Instruments Consultant,,Willis Towers Watson,
8828,QA Validation Specialist,,Regeneron,
8829,Junior Application Software Developer,,Electricity Exchange,"€30,000 - €40,000 a year"
8830,Process Science Associate - Mfg Support,,Regeneron,
8831,Native Danish Content Reviewer,Cork,CareerWise Recruitment,
8832,"Research Associate Full-Time - French, German, Italian, Dutc...",Limerick,Glass Lewis Europe Limited,€500 a week
8833,Head of Marketing,Cork,CareerWise Recruitment,
8834,Automation Infrastructure Engineer,Limerick,CareerWise Recruitment,
8835,Sr. Cyber Security Analyst -Application,Cork,McKesson,
8836,Customer Services Coordinator,Cork,CareerWise Recruitment,
8837,Manufacturing Process Specialist,Cork,CareerWise Recruitment,
8838,Environmental Engineer/Ecologist (Flood Risk management),Cork,ByrneLooby,
8839,Associate Scientist/Analyst,Cork,Orion Group,
8840,"Manager - Engineering, Advanced Operations","Carrigtwohill, County Cork",Stryker,
8841,Associate QA Specialist - Batch Release,,Regeneron,
8842,Assoc Mgr/Mgr QA Validation,,Regeneron,
8843,Scientist 1 Microbiology,,Johnson & Johnson Family of Companies,
8844,Junior Application Software Developer,,Electricity Exchange,"€30,000 - €40,000 a year"
8845,Assoc Mgr/Mgr QA Validation,,Regeneron,
8846,Financial Instruments Consultant,,Willis Towers Watson,
8847,Scientist 1 Microbiology,,Johnson & Johnson Family of Companies,
8848,Supply Chain Manager,Limerick,CareerWise Recruitment,
8849,Quality & Compliance Officer - FMCG,Cork,Morgan McKinley,
8850,Process Manufacturing Engineer,Clare,CareerWise Recruitment,
8851,IT Support Technician,Tipperary,CareerWise Recruitment,
8852,Full Stack Engineer,Galway,Rent the Runway,
8853,Cyber Security (Network) Support Engineer,Cork,Sophos,
8854,Maintenance Technician,Clare,CareerWise Recruitment,
8855,Export Shipping Supervisor,Clare,CareerWise Recruitment,
8856,Cyber Security (Network) Support Engineer (Spanish),Cork,Sophos,
8857,EHS Manager,Clare,CareerWise Recruitment,
8858,Process Science Associate - Mfg Support,,Regeneron,
8859,QA Validation Specialist,,Regeneron,
8860,Associate QA Specialist - Batch Release,,Regeneron,
8861,Junior Application Software Developer,,Electricity Exchange,"€30,000 - €40,000 a year"
8862,Assoc Mgr/Mgr QA Validation,,Regeneron,
8863,Financial Instruments Consultant,,Willis Towers Watson,
8864,Scientist 1 Microbiology,,Johnson & Johnson Family of Companies,
8865,Quotations Engineer,Clare,CareerWise Recruitment,
8866,VP Quality Assurance & Regulatory Affairs,Galway,ScientificJobs.ie,
8867,Web Application Security Engineer,Limerick,PBRecruitment Ltd.,
8868,NPD Lead,Tipperary,CareerWise Recruitment,
8869,Test Development Engineer,Limerick,CareerWise Recruitment,
8870,HR Functional Support,Cork,CareerWise Recruitment,
8871,Director Facilities Maintenance,Limerick,CareerWise Recruitment,
8872,"Technical Programme Manager, Financial Operations",Galway,Rent the Runway,
8873,3D Rendering Senior Software Engineer – Imaging,Galway,Tessera,
8874,Senior Microbiologist,Cork,Morgan McKinley,
8875,Process Science Associate - Mfg Support,,Regeneron,
8876,QA Validation Specialist,,Regeneron,
8877,Associate QA Specialist - Batch Release,,Regeneron,
8878,Junior Application Software Developer,,Electricity Exchange,"€30,000 - €40,000 a year"
8879,Assoc Mgr/Mgr QA Validation,,Regeneron,
8880,Financial Instruments Consultant,,Willis Towers Watson,
8881,Scientist 1 Microbiology,,Johnson & Johnson Family of Companies,
8882,Key Acccount Manager,Cork,CareerWise Recruitment,
8883,Quality Manager,Galway,HERO Recruitment,
8884,Trial Capabilities Associate (Italian),Cork,CareerWise Recruitment,
8885,Canadian QA Engineer,Cork,CareerWise Recruitment,
8886,Product Quality Analyst,Cork,Orion Group,
8887,QA Specialist,Cork,Orion Group,
8888,Technical Sourcing Specialist,Cork,Morgan McKinley,
8889,Process Scientist-Manufacturing Support Process Validation (...,Limerick,ScientificJobs.ie,
8890,Design Quality Engineer,Galway,Collins McNicholas,
8891,Cyber Security (Network) Support Engineer (Italian),Cork,Sophos,
8892,Process Science Associate - Mfg Support,,Regeneron,
8893,QA Validation Specialist,,Regeneron,
8894,Associate QA Specialist - Batch Release,,Regeneron,
8895,Process Science Associate - Mfg Support,,Regeneron,
8896,QA Validation Specialist,,Regeneron,
8897,Scientist 1 Microbiology,,Johnson & Johnson Family of Companies,
8898,Junior Application Software Developer,,Electricity Exchange,"€30,000 - €40,000 a year"
8899,Software Engineer - Frontend (Mid & Senior level),Galway,Genesys,
8900,Quality Assurance Engineer (6-Month FTC),Galway,CareerWise Recruitment,
8901,Electrical Controls Design Engineer,Limerick,CareerWise Recruitment,
8902,Associate Scientist,Cork,ScientificJobs.ie,
8903,QA Validation Technical Writer,Limerick,CareerWise Recruitment,
8904,PRODUCT MANAGER - CARDIOVASCULAR & ENDOSCOPY,Galway,TE Connectivity,
8905,SR R&D/PRODUCT DVL ENGINEER,Galway,TE Connectivity,
8906,Quality Control Specialist II,Tipperary,Morgan McKinley,
8907,Senior Automation Project Engineer 1060,Cork,SimoTech,
8908,C++ Software Engineer (Fintech),Galway,Reperio Human Capital,"€50,000 - €60,000 a year"
8909,Environmental Sustainability Data Analyst / Junior SQL Devel...,,Accuvio,"€22,500 - €35,000 a year"
8910,Associate QA Specialist - Batch Release,,Regeneron,
8911,Financial Instruments Consultant,,Willis Towers Watson,
8912,Junior Application Software Developer,,Electricity Exchange,"€30,000 - €40,000 a year"
8913,Assoc Mgr/Mgr QA Validation,,Regeneron,
8914,Financial Instruments Consultant,,Willis Towers Watson,
8915,Scientist 1 Microbiology,,Johnson & Johnson Family of Companies,
8916,Quality Assurance Specialist,Cork,CareerWise Recruitment,
8917,IT Manager – 9 Month FTC,Cork,Eolas Recruitment,
8918,R&D Sourcing Associate,Cork,Life Science Recruitment,
8919,Test Engineer,Clare,CareerWise Recruitment,
8920,Quality Technician - Food,Tipperary,CareerWise Recruitment,
8921,R&D Packaging Engineer,Galway,The RFT Group,
8922,IT Program Director,Cork,CareerWise Recruitment,
8923,NPI Manufacturing Engineer,Galway,CareerWise Recruitment,
8924,Project/Validation Engineer,Limerick,CareerWise Recruitment,
8925,Process & Technology Engineer - Membrane,Cork,Berkley Recruitment Group,
8926,Process Science Associate - Mfg Support,,Regeneron,
8927,QA Validation Specialist,,Regeneron,
8928,Associate QA Specialist - Batch Release,,Regeneron,
8929,QA Validation Specialist,,Regeneron,
8930,Financial Instruments Analyst,,Willis Towers Watson,
8931,Scientist 1 Microbiology,,Johnson & Johnson Family of Companies,
8932,Financial Instruments Consultant,,Willis Towers Watson,
8933,Senior Scientist Chemistry,"Dungarvan, County Waterford",Eurofins Ireland BPT,
8934,Senior Project Engineer,Limerick,CareerWise Recruitment,
8935,Materials Technician,Galway,HERO Recruitment,
8936,Senior QC Analyst,Cork,Morgan McKinley,
8937,3D Rendering Senior Software Engineer – Imaging,Galway,Xperi,
8938,QA Validation Manager – Cleaning & SIP,Limerick,Team Horizon,
8939,Senior Project Manager,Limerick,Life Science Recruitment,
8940,Production Supervisor,Cork,CareerWise Recruitment,
8941,Quality Technician,Galway,HERO Recruitment,
8942,Product Design Engineer,Galway,CareerWise Recruitment,
8943,Associate QA Specialist - Batch Release,,Regeneron,
8944,Assoc Mgr/Mgr QA Validation,,Regeneron,
8945,Junior Application Software Developer,,Electricity Exchange,"€30,000 - €40,000 a year"
8946,Process Science Associate - Mfg Support,,Regeneron,
8947,QA Validation Specialist,,Regeneron,
8948,Financial Instruments Analyst,,Willis Towers Watson,
8949,Scientist 1 Microbiology,,Johnson & Johnson Family of Companies,
8950,Financial Instruments Consultant,,Willis Towers Watson,
8951,Production Unit Manager,Galway,HERO Recruitment,
8952,SAP Full Stack Developer (Hybrid Cloud),Cork,Deutsche Börse,
8953,Regulatory Affairs Specialist,Galway,CareerWise Recruitment,
8954,Quality Engineer,Galway,CareerWise Recruitment,
8955,Automation Project Manager 1077,Cork,SimoTech,
8956,Country manager supply chain planning,Cork,EyeOn,
8957,Senior QA Specialist,Limerick,CareerWise Recruitment,
8958,Commercial Analyst,Cork,Morgan McKinley,
8959,Warehouse Supervisor,Cork,CareerWise Recruitment,
8960,Chemical Engineer,Clare,CareerWise Recruitment,
8961,Associate QA Specialist - Batch Release,,Regeneron,
8962,Assoc Mgr/Mgr QA Validation,,Regeneron,
8963,Junior Application Software Developer,,Electricity Exchange,"€30,000 - €40,000 a year"
8964,Process Science Associate - Mfg Support,,Regeneron,
8965,Scientist 1 Microbiology,,Johnson & Johnson Family of Companies,
8966,Associate QA Specialist - Batch Release,,Regeneron,
8967,Process Science Associate - Mfg Support,,Regeneron,
8968,Environmental Sustainability Data Analyst / Junior SQL Devel...,,Accuvio,"€22,500 - €35,000 a year"
8969,Quality Systems Engineer,Galway,HERO Recruitment,
8970,Systems Engineer,Limerick,HERO Recruitment,
8971,QA Cleaning Validation (Clean Holds),Limerick,CareerWise Recruitment,
8972,Process Sciences Team Lead,Cork,Sigmar Recruitment,"€70,000 - €80,000 a year"
8973,Production Co-ordinator,Cork,CareerWise Recruitment,
8974,Marketing Sourcing Associate,Cork,Life Science Recruitment,
8975,Senior Project Manager,Limerick,CareerWise Recruitment,
8976,Electronics Technician,Clare,CareerWise Recruitment,
8977,Dutch QA Engineer,Cork,CareerWise Recruitment,
8978,Swedish QA Engineer,Cork,CareerWise Recruitment,
8979,Financial Instruments Consultant,,Willis Towers Watson,
8980,QA Validation Specialist,,Regeneron,
8981,Junior Application Software Developer,,Electricity Exchange,"€30,000 - €40,000 a year"
8982,Financial Instruments Consultant,,Willis Towers Watson,
8983,QA Validation Specialist,,Regeneron,
8984,Junior Application Software Developer,,Electricity Exchange,"€30,000 - €40,000 a year"
8985,Process Science Associate - Mfg Support,,Regeneron,
8986,Environmental Health & Safety Specialist,Galway,CareerWise Recruitment,
8987,Senior Quality Compliance Specialist,Limerick,CareerWise Recruitment,
8988,Sales Executive,Cork,CareerWise Recruitment,
8989,Cloud Solutions Engineer / Architect (M/F/D),Cork,McAfee,
8990,Process Sciences Team Lead,Cork,CareerWise Recruitment,
8991,QA Specialist,Cork,Life Science Recruitment,
8992,Machine Learning Engineer,Galway,Reperio Human Capital,€400 a week
8993,Senior Quality Engineer - Design Assurance,Limerick,HRM Executive Recruitment,"€70,000 a year"
8994,DevOps Engineer II,Cork,Forcepoint,
8995,Senior Support Engineer - SME Cloud Solutions Development Su...,Galway,SAP,
8996,Associate QA Specialist - Batch Release,,Regeneron,
8997,Assoc Mgr/Mgr QA Validation,,Regeneron,
8998,Scientist 1 Microbiology,,Johnson & Johnson Family of Companies,
8999,Financial Instruments Consultant,,Willis Towers Watson,
9000,QA Validation Specialist,,Regeneron,
9001,Junior Application Software Developer,,Electricity Exchange,"€30,000 - €40,000 a year"
9002,Process Science Associate - Mfg Support,,Regeneron,
9003,Fabrication Engineer/Technician,Clare,CareerWise Recruitment,
9004,Director (Clinical Trials),Cork,CareerWise Recruitment,
9005,Renewable Energy Engineer,Cork,CareerWise Recruitment,
9006,Global External Worker,Cork,CareerWise Recruitment,
9007,Senior Data Analyst,Cork,Reperio Human Capital,"€50,000 - €60,000 a year"
9008,Product Manager,Galway,CareerWise Recruitment,
9009,Education Support Representative - German,Galway,MathWorks,
9010,.Net Developer,Cork,CareerWise Recruitment,
9011,Sr. Project Manager,Cork,Forcepoint,
9012,Computer System Validation Engineer Senior,Galway,Independant solutions,
9013,Associate QA Specialist - Batch Release,,Regeneron,
9014,Assoc Mgr/Mgr QA Validation,,Regeneron,
9015,Scientist 1 Microbiology,,Johnson & Johnson Family of Companies,
9016,Financial Instruments Consultant,,Willis Towers Watson,
9017,QA Validation Specialist,,Regeneron,
9018,Junior Application Software Developer,,Electricity Exchange,"€30,000 - €40,000 a year"
9019,Process Science Associate - Mfg Support,,Regeneron,
9020,Validation Lead,Galway,HERO Recruitment,
9021,Quality Engineer,Cork,Logiskills Group,"€55,000 - €60,000 a year"
9022,Supply chain planning consultant Cork,Cork,EyeOn,
9023,Software Maintenance Representative - German,Galway,MathWorks,
9024,2020 Information Cyber Security Operations Consultant (Irela...,Kilkenny,Security Risk Advisors,
9025,Human Performance Manager,Limerick,CareerWise Recruitment,
9026,Senior Quality Engineer,Limerick,Life Science Recruitment,
9027,Software Engineer - Security DevOps,Galway,Genesys,
9028,FINANCIAL ACCOUNTANT,Clare,CareerWise Recruitment,
9029,Vendor Engineer,Galway,CareerWise Recruitment,
9030,Associate QA Specialist - Batch Release,,Regeneron,
9031,Assoc Mgr/Mgr QA Validation,,Regeneron,
9032,Scientist 1 Microbiology,,Johnson & Johnson Family of Companies,
9033,Financial Instruments Consultant,,Willis Towers Watson,
9034,QA Validation Specialist,,Regeneron,
9035,Junior Application Software Developer,,Electricity Exchange,"€30,000 - €40,000 a year"
9036,Process Science Associate - Mfg Support,,Regeneron,
9037,FInance Manager,Cork,CareerWise Recruitment,
9038,Accountant RtR,Cork,CareerWise Recruitment,
9039,Operations Excellence Manager,Galway,HERO Recruitment,
9040,Software Development Engineer III - Cloud Engineering,Cork,Forcepoint,
9041,TPM02639 - Quality Specialist,Tipperary,Tandem Project Management Ltd.,
9042,Senior Validation Engineer – (Ireland),Cork,PACIV,
9043,Senior Research Engineer – IoT Device Power Modelling & Syst...,Cork,Tyndall National Institute,"€50,042 - €59,746 a year"
9044,Senior Developer (C++),Galway,Planet,
9045,Quality Engineer (Galway),Galway,Matrix Recruitment Group,
9046,Validation Manager,"Dungarvan, County Waterford",Eurofins Ireland BPT,
9047,Associate QA Specialist - Batch Release,,Regeneron,
