,Title,Location,Company,Salary
3307,Data Analyst,"Ottawa, ON",Fujitsu,
3308,Physical Scientist / Physical science policy and planning an...,"Ottawa, ON",Natural Resources Canada,
3309,Budget Analyst (New Grad),"Ottawa, ON",Innovapost,
3310,Data Analyst Intern,"Kanata, ON",IQVIA,
3311,Senior Business Data Analyst,"Ottawa, ON",Public Prosecution Service of Canada,"$80,274 - $86,788 a year"
3312,Privacy Analyst,"Ottawa, ON",Shopify,
3313,"Analyst, Payroll","Ottawa, ON",City of Ottawa,"$58,788 - $68,781 a year"
3314,Clinical Trials Data Analyst,"Ottawa, ON",IQVIA,
3315,Business/ Data Analyst,"Ottawa, ON",PEOPLEINSIGHT,
3316,"EC-03 - Statistical Officer / EC-04 - Analyst, HR Analytics...","Ottawa, ON",Department of Justice Canada,"$63,428 - $71,769 a year"
3317,Data Analyst,"Ottawa, ON",Fujitsu,
3318,Physical Scientist / Physical science policy and planning an...,"Ottawa, ON",Natural Resources Canada,
3319,Budget Analyst (New Grad),"Ottawa, ON",Innovapost,
3320,Data Analyst Intern,"Kanata, ON",IQVIA,
3321,Senior Business Data Analyst,"Ottawa, ON",Public Prosecution Service of Canada,"$80,274 - $86,788 a year"
3322,Privacy Analyst,"Ottawa, ON",Shopify,
3323,"Analyst, Payroll","Ottawa, ON",City of Ottawa,"$58,788 - $68,781 a year"
3324,Clinical Trials Data Analyst,"Ottawa, ON",IQVIA,
3325,Business/ Data Analyst,"Ottawa, ON",PEOPLEINSIGHT,
3326,"EC-03 - Statistical Officer / EC-04 - Analyst, HR Analytics...","Ottawa, ON",Department of Justice Canada,"$63,428 - $71,769 a year"
3327,Data Analyst,"Ottawa, ON",Fujitsu,
3328,Physical Scientist / Physical science policy and planning an...,"Ottawa, ON",Natural Resources Canada,
3329,Budget Analyst (New Grad),"Ottawa, ON",Innovapost,
3330,Senior Data Analyst,"Edmonton, AB",WCB Alberta,"$104,881 a year"
3331,Laboratory Analyst 1 (Afternoon Shift),"Edmonton, AB",Bureau Veritas Laboratories,
3332,Senior Data Analyst,"Edmonton, AB",The Workers' Compensation Board,"$104,881 a year"
3333,Data Analyst,"Edmonton, AB",DriveWyze,
3334,Risk Analyst,"Edmonton, AB",University of Alberta,"$62,877 - $87,627 a year"
3335,STRATEGIC INSIGHTS ANALYST,"Edmonton, AB",NORQUEST COLLEGE,"$75,044 - $93,777 a year"
3336,Investment Analyst,"Edmonton, AB",University of Alberta,"$61,680 - $102,800 a year"
3337,Data Analyst - FISC Technology Unit,"Edmonton, AB",Federal Reserve Bank Of Kansas City,
3338,Financial Analyst,"Edmonton, AB",Sureway Construction Group Ltd.,
3339,Physical Scientist Inventory,"Edmonton, AB",Environment and Climate Change Canada,"$68,891 - $82,590 a year"
3340,Senior Data Analyst,"Edmonton, AB",WCB Alberta,"$104,881 a year"
3341,Laboratory Analyst 1 (Afternoon Shift),"Edmonton, AB",Bureau Veritas Laboratories,
3342,Senior Data Analyst,"Edmonton, AB",The Workers' Compensation Board,"$104,881 a year"
3343,Data Analyst,"Edmonton, AB",DriveWyze,
3344,Risk Analyst,"Edmonton, AB",University of Alberta,"$62,877 - $87,627 a year"
3345,STRATEGIC INSIGHTS ANALYST,"Edmonton, AB",NORQUEST COLLEGE,"$75,044 - $93,777 a year"
3346,Investment Analyst,"Edmonton, AB",University of Alberta,"$61,680 - $102,800 a year"
3347,Data Analyst - FISC Technology Unit,"Edmonton, AB",Federal Reserve Bank Of Kansas City,
3348,Financial Analyst,"Edmonton, AB",Sureway Construction Group Ltd.,
3349,Physical Scientist Inventory,"Edmonton, AB",Environment and Climate Change Canada,"$68,891 - $82,590 a year"
3350,Senior Data Analyst,"Edmonton, AB",WCB Alberta,"$104,881 a year"
3351,Laboratory Analyst 1 (Afternoon Shift),"Edmonton, AB",Bureau Veritas Laboratories,
3352,Senior Data Analyst,"Edmonton, AB",The Workers' Compensation Board,"$104,881 a year"
3353,Data Analyst,"Edmonton, AB",DriveWyze,
3354,Risk Analyst,"Edmonton, AB",University of Alberta,"$62,877 - $87,627 a year"
3355,STRATEGIC INSIGHTS ANALYST,"Edmonton, AB",NORQUEST COLLEGE,"$75,044 - $93,777 a year"
3356,Investment Analyst,"Edmonton, AB",University of Alberta,"$61,680 - $102,800 a year"
3357,Data Analyst - FISC Technology Unit,"Edmonton, AB",Federal Reserve Bank Of Kansas City,
3358,Financial Analyst,"Edmonton, AB",Sureway Construction Group Ltd.,
3359,Physical Scientist Inventory,"Edmonton, AB",Environment and Climate Change Canada,"$68,891 - $82,590 a year"
3360,Senior Data Analyst,"Edmonton, AB",WCB Alberta,"$104,881 a year"
3361,Laboratory Analyst 1 (Afternoon Shift),"Edmonton, AB",Bureau Veritas Laboratories,
3362,Senior Data Analyst,"Edmonton, AB",The Workers' Compensation Board,"$104,881 a year"
3363,Data Analyst,"Edmonton, AB",DriveWyze,
3364,Risk Analyst,"Edmonton, AB",University of Alberta,"$62,877 - $87,627 a year"
3365,STRATEGIC INSIGHTS ANALYST,"Edmonton, AB",NORQUEST COLLEGE,"$75,044 - $93,777 a year"
3366,Investment Analyst,"Edmonton, AB",University of Alberta,"$61,680 - $102,800 a year"
3367,Data Analyst - FISC Technology Unit,"Edmonton, AB",Federal Reserve Bank Of Kansas City,
3368,Financial Analyst,"Edmonton, AB",Sureway Construction Group Ltd.,
3369,Physical Scientist Inventory,"Edmonton, AB",Environment and Climate Change Canada,"$68,891 - $82,590 a year"
3370,Senior Data Analyst,"Edmonton, AB",WCB Alberta,"$104,881 a year"
3371,Laboratory Analyst 1 (Afternoon Shift),"Edmonton, AB",Bureau Veritas Laboratories,
3372,Senior Data Analyst,"Edmonton, AB",The Workers' Compensation Board,"$104,881 a year"
3373,Data Analyst,"Edmonton, AB",DriveWyze,
3374,Risk Analyst,"Edmonton, AB",University of Alberta,"$62,877 - $87,627 a year"
3375,STRATEGIC INSIGHTS ANALYST,"Edmonton, AB",NORQUEST COLLEGE,"$75,044 - $93,777 a year"
3376,Investment Analyst,"Edmonton, AB",University of Alberta,"$61,680 - $102,800 a year"
3377,Data Analyst - FISC Technology Unit,"Edmonton, AB",Federal Reserve Bank Of Kansas City,
3378,Financial Analyst,"Edmonton, AB",Sureway Construction Group Ltd.,
3379,Physical Scientist Inventory,"Edmonton, AB",Environment and Climate Change Canada,"$68,891 - $82,590 a year"
3380,Senior Data Analyst,"Edmonton, AB",WCB Alberta,"$104,881 a year"
3381,Laboratory Analyst 1 (Afternoon Shift),"Edmonton, AB",Bureau Veritas Laboratories,
3382,Senior Data Analyst,"Edmonton, AB",The Workers' Compensation Board,"$104,881 a year"
3383,Data Analyst,"Edmonton, AB",DriveWyze,
3384,Risk Analyst,"Edmonton, AB",University of Alberta,"$62,877 - $87,627 a year"
3385,STRATEGIC INSIGHTS ANALYST,"Edmonton, AB",NORQUEST COLLEGE,"$75,044 - $93,777 a year"
3386,Investment Analyst,"Edmonton, AB",University of Alberta,"$61,680 - $102,800 a year"
3387,Data Analyst - FISC Technology Unit,"Edmonton, AB",Federal Reserve Bank Of Kansas City,
3388,Financial Analyst,"Edmonton, AB",Sureway Construction Group Ltd.,
3389,Physical Scientist Inventory,"Edmonton, AB",Environment and Climate Change Canada,"$68,891 - $82,590 a year"
3390,Senior Data Analyst,"Edmonton, AB",WCB Alberta,"$104,881 a year"
3391,Laboratory Analyst 1 (Afternoon Shift),"Edmonton, AB",Bureau Veritas Laboratories,
3392,Senior Data Analyst,"Edmonton, AB",The Workers' Compensation Board,"$104,881 a year"
3393,Data Analyst,"Edmonton, AB",DriveWyze,
3394,Risk Analyst,"Edmonton, AB",University of Alberta,"$62,877 - $87,627 a year"
3395,STRATEGIC INSIGHTS ANALYST,"Edmonton, AB",NORQUEST COLLEGE,"$75,044 - $93,777 a year"
3396,Investment Analyst,"Edmonton, AB",University of Alberta,"$61,680 - $102,800 a year"
3397,Data Analyst - FISC Technology Unit,"Edmonton, AB",Federal Reserve Bank Of Kansas City,
3398,Financial Analyst,"Edmonton, AB",Sureway Construction Group Ltd.,
3399,Physical Scientist Inventory,"Edmonton, AB",Environment and Climate Change Canada,"$68,891 - $82,590 a year"
3400,Senior Data Analyst,"Edmonton, AB",WCB Alberta,"$104,881 a year"
3401,Laboratory Analyst 1 (Afternoon Shift),"Edmonton, AB",Bureau Veritas Laboratories,
3402,Senior Data Analyst,"Edmonton, AB",The Workers' Compensation Board,"$104,881 a year"
3403,Data Analyst,"Edmonton, AB",DriveWyze,
3404,Risk Analyst,"Edmonton, AB",University of Alberta,"$62,877 - $87,627 a year"
3405,STRATEGIC INSIGHTS ANALYST,"Edmonton, AB",NORQUEST COLLEGE,"$75,044 - $93,777 a year"
3406,Investment Analyst,"Edmonton, AB",University of Alberta,"$61,680 - $102,800 a year"
3407,Data Analyst - FISC Technology Unit,"Edmonton, AB",Federal Reserve Bank Of Kansas City,
3408,Financial Analyst,"Edmonton, AB",Sureway Construction Group Ltd.,
3409,Physical Scientist Inventory,"Edmonton, AB",Environment and Climate Change Canada,"$68,891 - $82,590 a year"
3410,Senior Data Analyst,"Edmonton, AB",WCB Alberta,"$104,881 a year"
3411,Laboratory Analyst 1 (Afternoon Shift),"Edmonton, AB",Bureau Veritas Laboratories,
3412,Senior Data Analyst,"Edmonton, AB",The Workers' Compensation Board,"$104,881 a year"
3413,Data Analyst,"Edmonton, AB",DriveWyze,
3414,Risk Analyst,"Edmonton, AB",University of Alberta,"$62,877 - $87,627 a year"
3415,STRATEGIC INSIGHTS ANALYST,"Edmonton, AB",NORQUEST COLLEGE,"$75,044 - $93,777 a year"
3416,Investment Analyst,"Edmonton, AB",University of Alberta,"$61,680 - $102,800 a year"
3417,Data Analyst - FISC Technology Unit,"Edmonton, AB",Federal Reserve Bank Of Kansas City,
3418,Financial Analyst,"Edmonton, AB",Sureway Construction Group Ltd.,
3419,Physical Scientist Inventory,"Edmonton, AB",Environment and Climate Change Canada,"$68,891 - $82,590 a year"
3420,Senior Data Analyst,"Edmonton, AB",WCB Alberta,"$104,881 a year"
3421,Laboratory Analyst 1 (Afternoon Shift),"Edmonton, AB",Bureau Veritas Laboratories,
3422,Senior Data Analyst,"Edmonton, AB",The Workers' Compensation Board,"$104,881 a year"
3423,Data Analyst,"Edmonton, AB",DriveWyze,
3424,Risk Analyst,"Edmonton, AB",University of Alberta,"$62,877 - $87,627 a year"
3425,STRATEGIC INSIGHTS ANALYST,"Edmonton, AB",NORQUEST COLLEGE,"$75,044 - $93,777 a year"
3426,Investment Analyst,"Edmonton, AB",University of Alberta,"$61,680 - $102,800 a year"
3427,Data Analyst - FISC Technology Unit,"Edmonton, AB",Federal Reserve Bank Of Kansas City,
3428,Financial Analyst,"Edmonton, AB",Sureway Construction Group Ltd.,
3429,Physical Scientist Inventory,"Edmonton, AB",Environment and Climate Change Canada,"$68,891 - $82,590 a year"
3430,Data Preparation Analyst,"Calgary, AB",ROSEN Group,
3431,Policy Analyst,"Calgary, AB",TC Energy,
3432,"Analyst, Data & Reporting (INVENTORY)","Calgary, AB",Employment and Social Development Canada,"$61,558 - $66,324 a year"
3433,Data Analyst,"Calgary, AB",ROSEN Group,
3434,Policy Processing Analyst,"Calgary, AB",Sovereign Insurance,
3435,Policy Processing Analyst,"Calgary, AB",The Co-operators,
3436,Data Analyst,"Calgary, AB",Long View Systems,
3437,Traf Risk & Market Analyst,"Calgary, AB",Trafigura,
3438,Market Intelligence Analyst - Kiewit Energy Canada,"Calgary, AB",Kiewit Corporation,
3439,BI Data Analyst/Modeler,"Calgary, AB",Precision Drilling Corporation,
3440,Data Preparation Analyst,"Calgary, AB",ROSEN Group,
3441,Policy Analyst,"Calgary, AB",TC Energy,
3442,"Analyst, Data & Reporting (INVENTORY)","Calgary, AB",Employment and Social Development Canada,"$61,558 - $66,324 a year"
3443,Data Analyst,"Calgary, AB",ROSEN Group,
3444,Policy Processing Analyst,"Calgary, AB",Sovereign Insurance,
3445,Policy Processing Analyst,"Calgary, AB",The Co-operators,
3446,Data Analyst,"Calgary, AB",Long View Systems,
3447,Traf Risk & Market Analyst,"Calgary, AB",Trafigura,
3448,Market Intelligence Analyst - Kiewit Energy Canada,"Calgary, AB",Kiewit Corporation,
3449,BI Data Analyst/Modeler,"Calgary, AB",Precision Drilling Corporation,
3450,Data Preparation Analyst,"Calgary, AB",ROSEN Group,
3451,Policy Analyst,"Calgary, AB",TC Energy,
3452,"Analyst, Data & Reporting (INVENTORY)","Calgary, AB",Employment and Social Development Canada,"$61,558 - $66,324 a year"
3453,Data Analyst,"Calgary, AB",ROSEN Group,
3454,Policy Processing Analyst,"Calgary, AB",Sovereign Insurance,
3455,Policy Processing Analyst,"Calgary, AB",The Co-operators,
3456,Data Analyst,"Calgary, AB",Long View Systems,
3457,Traf Risk & Market Analyst,"Calgary, AB",Trafigura,
3458,Market Intelligence Analyst - Kiewit Energy Canada,"Calgary, AB",Kiewit Corporation,
3459,BI Data Analyst/Modeler,"Calgary, AB",Precision Drilling Corporation,
3460,Data Preparation Analyst,"Calgary, AB",ROSEN Group,
3461,Policy Analyst,"Calgary, AB",TC Energy,
3462,"Analyst, Data & Reporting (INVENTORY)","Calgary, AB",Employment and Social Development Canada,"$61,558 - $66,324 a year"
3463,Data Analyst,"Calgary, AB",ROSEN Group,
3464,Policy Processing Analyst,"Calgary, AB",Sovereign Insurance,
3465,Policy Processing Analyst,"Calgary, AB",The Co-operators,
3466,Data Analyst,"Calgary, AB",Long View Systems,
3467,Traf Risk & Market Analyst,"Calgary, AB",Trafigura,
3468,Market Intelligence Analyst - Kiewit Energy Canada,"Calgary, AB",Kiewit Corporation,
3469,BI Data Analyst/Modeler,"Calgary, AB",Precision Drilling Corporation,
3470,Data Preparation Analyst,"Calgary, AB",ROSEN Group,
3471,Policy Analyst,"Calgary, AB",TC Energy,
3472,"Analyst, Data & Reporting (INVENTORY)","Calgary, AB",Employment and Social Development Canada,"$61,558 - $66,324 a year"
3473,Data Analyst,"Calgary, AB",ROSEN Group,
3474,Policy Processing Analyst,"Calgary, AB",Sovereign Insurance,
3475,Policy Processing Analyst,"Calgary, AB",The Co-operators,
3476,Data Analyst,"Calgary, AB",Long View Systems,
3477,Traf Risk & Market Analyst,"Calgary, AB",Trafigura,
3478,Market Intelligence Analyst - Kiewit Energy Canada,"Calgary, AB",Kiewit Corporation,
3479,BI Data Analyst/Modeler,"Calgary, AB",Precision Drilling Corporation,
3480,Data Preparation Analyst,"Calgary, AB",ROSEN Group,
3481,Policy Analyst,"Calgary, AB",TC Energy,
3482,"Analyst, Data & Reporting (INVENTORY)","Calgary, AB",Employment and Social Development Canada,"$61,558 - $66,324 a year"
3483,Data Analyst,"Calgary, AB",ROSEN Group,
3484,Policy Processing Analyst,"Calgary, AB",Sovereign Insurance,
3485,Policy Processing Analyst,"Calgary, AB",The Co-operators,
3486,Data Analyst,"Calgary, AB",Long View Systems,
3487,Traf Risk & Market Analyst,"Calgary, AB",Trafigura,
3488,Market Intelligence Analyst - Kiewit Energy Canada,"Calgary, AB",Kiewit Corporation,
3489,BI Data Analyst/Modeler,"Calgary, AB",Precision Drilling Corporation,
3490,Data Preparation Analyst,"Calgary, AB",ROSEN Group,
3491,Policy Analyst,"Calgary, AB",TC Energy,
3492,"Analyst, Data & Reporting (INVENTORY)","Calgary, AB",Employment and Social Development Canada,"$61,558 - $66,324 a year"
3493,Data Analyst,"Calgary, AB",ROSEN Group,
3494,Policy Processing Analyst,"Calgary, AB",Sovereign Insurance,
3495,Policy Processing Analyst,"Calgary, AB",The Co-operators,
3496,Data Analyst,"Calgary, AB",Long View Systems,
3497,Traf Risk & Market Analyst,"Calgary, AB",Trafigura,
3498,Market Intelligence Analyst - Kiewit Energy Canada,"Calgary, AB",Kiewit Corporation,
3499,BI Data Analyst/Modeler,"Calgary, AB",Precision Drilling Corporation,
3500,Data Preparation Analyst,"Calgary, AB",ROSEN Group,
3501,Policy Analyst,"Calgary, AB",TC Energy,
3502,"Analyst, Data & Reporting (INVENTORY)","Calgary, AB",Employment and Social Development Canada,"$61,558 - $66,324 a year"
3503,Data Analyst,"Calgary, AB",ROSEN Group,
3504,Policy Processing Analyst,"Calgary, AB",Sovereign Insurance,
3505,Policy Processing Analyst,"Calgary, AB",The Co-operators,
3506,Data Analyst,"Calgary, AB",Long View Systems,
3507,Traf Risk & Market Analyst,"Calgary, AB",Trafigura,
3508,Market Intelligence Analyst - Kiewit Energy Canada,"Calgary, AB",Kiewit Corporation,
3509,BI Data Analyst/Modeler,"Calgary, AB",Precision Drilling Corporation,
3510,Data Preparation Analyst,"Calgary, AB",ROSEN Group,
3511,Policy Analyst,"Calgary, AB",TC Energy,
3512,"Analyst, Data & Reporting (INVENTORY)","Calgary, AB",Employment and Social Development Canada,"$61,558 - $66,324 a year"
3513,Data Analyst,"Calgary, AB",ROSEN Group,
3514,Policy Processing Analyst,"Calgary, AB",Sovereign Insurance,
3515,Policy Processing Analyst,"Calgary, AB",The Co-operators,
3516,Data Analyst,"Calgary, AB",Long View Systems,
3517,Traf Risk & Market Analyst,"Calgary, AB",Trafigura,
3518,Market Intelligence Analyst - Kiewit Energy Canada,"Calgary, AB",Kiewit Corporation,
3519,BI Data Analyst/Modeler,"Calgary, AB",Precision Drilling Corporation,
3520,Data Preparation Analyst,"Calgary, AB",ROSEN Group,
3521,Policy Analyst,"Calgary, AB",TC Energy,
3522,"Analyst, Data & Reporting (INVENTORY)","Calgary, AB",Employment and Social Development Canada,"$61,558 - $66,324 a year"
3523,Data Analyst,"Calgary, AB",ROSEN Group,
3524,Policy Processing Analyst,"Calgary, AB",Sovereign Insurance,
3525,Policy Processing Analyst,"Calgary, AB",The Co-operators,
3526,Data Analyst,"Calgary, AB",Long View Systems,
3527,Traf Risk & Market Analyst,"Calgary, AB",Trafigura,
3528,Market Intelligence Analyst - Kiewit Energy Canada,"Calgary, AB",Kiewit Corporation,
3529,BI Data Analyst/Modeler,"Calgary, AB",Precision Drilling Corporation,
3530,Data Preparation Analyst,"Calgary, AB",ROSEN Group,
3531,Policy Analyst,"Calgary, AB",TC Energy,
3532,"Analyst, Data & Reporting (INVENTORY)","Calgary, AB",Employment and Social Development Canada,"$61,558 - $66,324 a year"
3533,Data Analyst,"Calgary, AB",ROSEN Group,
3534,Policy Processing Analyst,"Calgary, AB",Sovereign Insurance,
3535,Policy Processing Analyst,"Calgary, AB",The Co-operators,
3536,Data Analyst,"Calgary, AB",Long View Systems,
3537,Traf Risk & Market Analyst,"Calgary, AB",Trafigura,
3538,Market Intelligence Analyst - Kiewit Energy Canada,"Calgary, AB",Kiewit Corporation,
3539,BI Data Analyst/Modeler,"Calgary, AB",Precision Drilling Corporation,
3540,Data Preparation Analyst,"Calgary, AB",ROSEN Group,
3541,Policy Analyst,"Calgary, AB",TC Energy,
3542,"Analyst, Data & Reporting (INVENTORY)","Calgary, AB",Employment and Social Development Canada,"$61,558 - $66,324 a year"
3543,Data Analyst,"Calgary, AB",ROSEN Group,
3544,Policy Processing Analyst,"Calgary, AB",Sovereign Insurance,
3545,Policy Processing Analyst,"Calgary, AB",The Co-operators,
3546,Data Analyst,"Calgary, AB",Long View Systems,
3547,Traf Risk & Market Analyst,"Calgary, AB",Trafigura,
3548,Market Intelligence Analyst - Kiewit Energy Canada,"Calgary, AB",Kiewit Corporation,
3549,BI Data Analyst/Modeler,"Calgary, AB",Precision Drilling Corporation,
3550,Data Preparation Analyst,"Calgary, AB",ROSEN Group,
3551,Policy Analyst,"Calgary, AB",TC Energy,
3552,"Analyst, Data & Reporting (INVENTORY)","Calgary, AB",Employment and Social Development Canada,"$61,558 - $66,324 a year"
3553,Data Analyst,"Calgary, AB",ROSEN Group,
3554,Policy Processing Analyst,"Calgary, AB",Sovereign Insurance,
3555,Policy Processing Analyst,"Calgary, AB",The Co-operators,
3556,Data Analyst,"Calgary, AB",Long View Systems,
3557,Traf Risk & Market Analyst,"Calgary, AB",Trafigura,
3558,Market Intelligence Analyst - Kiewit Energy Canada,"Calgary, AB",Kiewit Corporation,
3559,BI Data Analyst/Modeler,"Calgary, AB",Precision Drilling Corporation,
3560,Data Preparation Analyst,"Calgary, AB",ROSEN Group,
3561,Policy Analyst,"Calgary, AB",TC Energy,
3562,"Analyst, Data & Reporting (INVENTORY)","Calgary, AB",Employment and Social Development Canada,"$61,558 - $66,324 a year"
